symbol,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1min,1686537540,1954.445,1954.7,1954.33,1954.68,110,39.5
XAU,1min,1686537600,1954.68,1954.825,1954.38,1954.805,118,44.75
XAU,1min,1686537660,1954.805,1955.05,1954.805,1955.035,97,49
XAU,1min,1686537720,1955.035,1955.59,1954.99,1955.47,64,49.8
XAU,1min,1686537780,1955.47,1955.765,1955.445,1955.765,52,50.95
XAU,1min,1686537840,1955.765,1955.795,1955.54,1955.675,25,51.5
XAU,1min,1686537900,1955.675,1955.795,1955.66,1955.715,19,52.15
XAU,1min,1686537960,1955.715,1955.895,1955.715,1955.825,30,52.1
XAU,1min,1686538020,1955.825,1955.885,1955.75,1955.815,18,51.75
XAU,1min,1686538080,1955.815,1956.065,1955.815,1956.065,19,51.6
XAU,1min,1686538140,1956.065,1956.065,1955.91,1955.995,22,51.8
XAU,1min,1686538200,1955.995,1956.345,1955.92,1956.015,45,52.45
XAU,1min,1686538260,1956.015,1956.05,1955.665,1955.805,72,53.25
XAU,1min,1686538320,1955.805,1956.13,1955.755,1956.075,57,54.65
XAU,1min,1686538380,1956.075,1956.155,1956.06,1956.08,20,53.45
XAU,1min,1686538440,1956.08,1956.145,1956.015,1956.095,9,51.85
XAU,1min,1686538500,1956.095,1956.095,1955.845,1956.055,32,52.4
XAU,1min,1686538560,1956.055,1956.155,1955.995,1956.135,40,51.85
XAU,1min,1686538620,1956.135,1956.2,1955.985,1955.985,44,50.55
XAU,1min,1686538680,1955.985,1956.175,1955.985,1956.065,28,46.05
XAU,1min,1686538740,1956.065,1956.18,1955.98,1956.095,44,42.75
XAU,1min,1686538800,1956.095,1956.095,1955.88,1955.94,40,38.85
XAU,1min,1686538860,1955.94,1955.94,1955.72,1955.905,28,35.4
XAU,1min,1686538920,1955.905,1956.1,1955.78,1955.785,37,34.05
XAU,1min,1686538980,1955.785,1955.8,1955.54,1955.555,38,33.35
XAU,1min,1686539040,1955.555,1955.905,1955.545,1955.81,32,33.7
XAU,1min,1686539100,1955.81,1955.91,1955.685,1955.69,31,34.3
XAU,1min,1686539160,1955.69,1955.855,1955.475,1955.625,40,34.8
XAU,1min,1686539220,1955.625,1955.625,1955.44,1955.47,32,35.5
XAU,1min,1686539280,1955.47,1955.75,1955.425,1955.635,33,36.2
XAU,1min,1686539340,1955.635,1956.115,1955.53,1956.065,41,37.15
XAU,1min,1686539400,1956.065,1956.445,1956.03,1956.4,73,38.55
XAU,1min,1686539460,1956.4,1956.545,1956.33,1956.51,71,38.5
XAU,1min,1686539520,1956.51,1956.795,1956.455,1956.585,53,38.3
XAU,1min,1686539580,1956.585,1956.59,1956.47,1956.5,35,39.05
XAU,1min,1686539640,1956.5,1956.715,1956.465,1956.49,20,39.6
XAU,1min,1686539700,1956.49,1956.55,1956.465,1956.545,14,38.7
XAU,1min,1686539760,1956.545,1956.545,1956.215,1956.215,39,38.65
XAU,1min,1686539820,1956.215,1956.395,1956.17,1956.305,29,37.9
XAU,1min,1686539880,1956.305,1956.305,1956.145,1956.15,12,37.1
XAU,1min,1686539940,1956.15,1956.425,1956.15,1956.245,39,36.85
XAU,1min,1686540000,1956.245,1956.255,1956.115,1956.21,33,36.5
XAU,1min,1686540060,1956.21,1956.22,1955.98,1956.025,26,36.4
XAU,1min,1686540120,1956.025,1956.035,1955.915,1955.94,9,35
XAU,1min,1686540180,1955.94,1956.035,1955.905,1956.025,12,33.7
XAU,1min,1686540240,1956.025,1956.025,1955.83,1955.905,43,34.25
XAU,1min,1686540300,1955.905,1956.045,1955.715,1955.715,39,34.65
XAU,1min,1686540360,1955.715,1955.775,1955.595,1955.735,21,33.7
XAU,1min,1686540420,1955.735,1955.94,1955.62,1955.895,53,34.75
XAU,1min,1686540480,1955.895,1955.93,1955.765,1955.84,32,34.7
XAU,1min,1686540540,1955.84,1955.905,1955.655,1955.805,29,34.1
XAU,1min,1686540600,1955.805,1956.015,1955.805,1955.99,36,32.25
XAU,1min,1686540660,1955.99,1956.05,1955.99,1956.025,18,29.6
XAU,1min,1686540720,1956.025,1956.21,1955.96,1956.185,22,28.05
XAU,1min,1686540780,1956.185,1956.33,1956.18,1956.325,29,27.75
XAU,1min,1686540840,1956.325,1956.415,1956.215,1956.28,29,28.2
XAU,1min,1686540900,1956.28,1956.36,1956.275,1956.325,29,28.95
XAU,1min,1686540960,1956.325,1956.525,1956.325,1956.515,29,28.45
XAU,1min,1686541020,1956.515,1956.535,1956.215,1956.305,41,29.05
XAU,1min,1686541080,1956.305,1956.335,1956.23,1956.235,34,30.15
XAU,1min,1686541140,1956.235,1956.265,1956.19,1956.265,11,28.75
XAU,1min,1686541200,1956.265,1956.51,1956.265,1956.49,23,28.25
XAU,1min,1686541260,1956.49,1956.515,1956.225,1956.325,18,27.85
XAU,1min,1686541320,1956.325,1956.675,1956.325,1956.655,40,29.4
XAU,1min,1686541380,1956.655,1956.885,1956.64,1956.79,31,30.35
XAU,1min,1686541440,1956.79,1956.96,1956.75,1956.9,18,29.1
XAU,1min,1686541500,1956.9,1957.015,1956.825,1956.895,11,27.7
XAU,1min,1686541560,1956.895,1957.23,1956.895,1957.205,9,27.1
XAU,1min,1686541620,1957.205,1957.205,1957.11,1957.11,2,24.55
XAU,1min,1686541680,1957.11,1957.21,1957.015,1957.21,16,23.75
XAU,1min,1686541740,1957.21,1957.555,1957.19,1957.51,31,23.85
XAU,1min,1686541800,1957.51,1957.655,1957.485,1957.585,45,24.3
XAU,1min,1686541860,1957.585,1957.825,1957.585,1957.65,34,25.1
XAU,1min,1686541920,1957.65,1957.65,1957.45,1957.545,21,25.05
XAU,1min,1686541980,1957.545,1957.755,1957.51,1957.735,25,24.85
XAU,1min,1686542040,1957.735,1958.19,1957.735,1958.14,64,26.6
XAU,1min,1686542100,1958.14,1958.385,1958.14,1958.375,44,27.35
XAU,1min,1686542160,1958.375,1958.45,1958.305,1958.305,4,26.1
